day,S,I,R,D,Moves
0,48137169,962773,0,9582,4970
1,45390336,3672491,0,46742,4925
2,36290294,12645015,0,174307,4878
3,16823741,31791250,0,494672,4831
4,2553745,45599914,0,955987,4848
5,351985,47092572,231347,1433889,4701
6,188070,46106063,908789,1906872,4700
7,132169,43139645,3469081,2369057,4542
8,84709,34272871,11950419,2801865,4630
9,51347,15818977,30094025,3145577,4568
10,30856,2381052,43393857,3304024,4705
11,19088,316974,45445904,3327892,4636
12,13001,167098,45598726,3331165,4504
13,9976,116350,45650720,3332836,4612
14,8636,72291,45694943,3334036,4588
15,8225,40921,45725891,3334770,4687
16,8149,21517,45744796,3335176,4856
17,8114,10396,45756024,3335378,4582
18,8056,4680,45761746,3335481,4531
19,7999,1863,45764404,3335545,4683
20,7978,629,45765704,3335567,4616
21,7945,272,45766059,3335572,4646
22,7927,218,45766173,3335575,4601
23,7924,180,45766213,3335578,4599
24,7927,122,45766260,3335581,4604
25,7926,68,45766456,3335581,4463
26,7925,47,45766403,3335582,4537
27,7926,18,45766235,3335582,4733
28,7927,0,45766291,3335582,4694
29,7927,0,45766426,3335582,4559
30,7927,0,45766390,3335582,4595
31,7927,0,45766562,3335582,4423
32,7926,0,45766338,3335582,4648
33,7927,0,45766289,3335582,4696
34,7926,0,45766224,3335582,4762
35,7927,0,45766410,3335582,4575
36,7927,0,45766284,3335582,4701
37,7925,0,45766343,3335582,4644
38,7926,0,45766506,3335582,4480
39,7925,0,45766328,3335582,4659
40,7927,0,45766304,3335582,4681
41,7926,0,45766467,3335582,4519
42,7927,0,45766255,3335582,4730
43,7927,0,45766483,3335582,4502
44,7924,0,45766427,3335582,4561
45,7927,0,45766502,3335582,4483
46,7926,0,45766229,3335582,4757
47,7927,0,45766391,3335582,4594
48,7925,0,45766381,3335582,4606
49,7926,0,45766190,3335582,4796
50,7927,0,45766466,3335582,4519
51,7925,0,45766481,3335582,4506
52,7926,0,45766315,3335582,4671
53,7927,0,45766341,3335582,4644
54,7926,0,45766462,3335582,4524
55,7927,0,45766394,3335582,4591
56,7926,0,45766379,3335582,4607
57,7927,0,45766409,3335582,4576
58,7926,0,45766413,3335582,4573
59,7927,0,45766334,3335582,4651
60,7927,0,45766393,3335582,4592
61,7926,0,45766486,3335582,4500
62,7924,0,45766436,3335582,4552
63,7927,0,45766569,3335582,4416
64,7925,0,45766350,3335582,4637
65,7925,0,45766425,3335582,4562
66,7927,0,45766419,3335582,4566
67,7927,0,45766453,3335582,4532
68,7927,0,45766467,3335582,4518
69,7926,0,45766311,3335582,4675
70,7927,0,45766460,3335582,4525
71,7927,0,45766407,3335582,4578
72,7927,0,45766317,3335582,4668
73,7927,0,45766344,3335582,4641
74,7926,0,45766428,3335582,4558
75,7926,0,45766492,3335582,4494
76,7926,0,45766526,3335582,4460
77,7927,0,45766350,3335582,4635
78,7926,0,45766356,3335582,4630
79,7926,0,45766354,3335582,4632
80,7926,0,45766390,3335582,4596
81,7925,0,45766403,3335582,4584
82,7926,0,45766326,3335582,4660
83,7926,0,45766486,3335582,4500
84,7927,0,45766483,3335582,4502
85,7927,0,45766411,3335582,4574
86,7926,0,45766460,3335582,4526
87,7927,0,45766382,3335582,4603
88,7925,0,45766486,3335582,4501
89,7927,0,45766382,3335582,4603
90,7923,0,45766347,3335582,4642
91,7926,0,45766420,3335582,4566
92,7926,0,45766525,3335582,4461
93,7926,0,45766383,3335582,4603
94,7926,0,45766414,3335582,4572
95,7925,0,45766456,3335582,4531
96,7927,0,45766390,3335582,4595
97,7926,0,45766420,3335582,4566
98,7927,0,45766409,3335582,4576
99,7926,0,45766508,3335582,4478
